accuracy,loss,one_hot_mean_io_u,val_accuracy,val_loss,val_one_hot_mean_io_u
0.2993699610233307,2.2058157920837402,0.0976693257689476,0.22730587422847748,2.5022058486938477,0.07212503999471664
0.31369099020957947,2.1988043785095215,0.10645828396081924,0.23920734226703644,2.505441188812256,0.07832946628332138
0.31011494994163513,2.1909613609313965,0.10480604320764542,0.23681014776229858,2.50300669670105,0.08052993565797806
0.3102773129940033,2.1878907680511475,0.10824703425168991,0.25318673253059387,2.496650218963623,0.08818789571523666
0.3169693350791931,2.186469316482544,0.1117241159081459,0.25007590651512146,2.5028560161590576,0.08881907910108566
0.3221259117126465,2.1761326789855957,0.11875627189874649,0.24596385657787323,2.493847131729126,0.08327626436948776
0.3233892023563385,2.1740217208862305,0.12063182145357132,0.2415650188922882,2.49428391456604,0.0864667072892189
0.3259114921092987,2.1617419719696045,0.1266699582338333,0.24881412088871002,2.5009801387786865,0.09064856171607971
0.3346267342567444,2.156409502029419,0.13201236724853516,0.24589890241622925,2.4903318881988525,0.09349442273378372
0.33379149436950684,2.148655414581299,0.13661833107471466,0.24986031651496887,2.5076558589935303,0.09830135107040405
0.3325631022453308,2.1463072299957275,0.14150042831897736,0.23748543858528137,2.530359983444214,0.09495341777801514
0.3374825417995453,2.144965410232544,0.14791561663150787,0.24116241931915283,2.5104024410247803,0.09113019704818726
0.33602356910705566,2.1361491680145264,0.1452769786119461,0.2406839281320572,2.5034427642822266,0.09836553782224655
0.3355216085910797,2.1280524730682373,0.14966174960136414,0.2486724853515625,2.4931437969207764,0.1030609980225563
0.34464478492736816,2.118258237838745,0.15584872663021088,0.25716421008110046,2.479452133178711,0.11485245823860168
0.3426724970340729,2.1105663776397705,0.16018302738666534,0.24554207921028137,2.493990659713745,0.10185182839632034
0.35013195872306824,2.1064722537994385,0.15929856896400452,0.2463754564523697,2.4865055084228516,0.10666486620903015
0.3458835482597351,2.100658655166626,0.1644730120897293,0.23761378228664398,2.4945168495178223,0.10089543461799622
0.350872665643692,2.0978481769561768,0.1650688797235489,0.2481556385755539,2.4755730628967285,0.10813078284263611
0.3601744472980499,2.091029167175293,0.17152167856693268,0.25670018792152405,2.5006353855133057,0.1103634461760521
0.34700262546539307,2.09562611579895,0.16225093603134155,0.2464345246553421,2.500537395477295,0.1019710898399353
0.35519158840179443,2.0859150886535645,0.1709614247083664,0.24824759364128113,2.499264717102051,0.11417815089225769
0.3665083348751068,2.074685573577881,0.17994040250778198,0.2613130211830139,2.5218770503997803,0.11768856644630432
0.3567662537097931,2.0675225257873535,0.17412155866622925,0.2609499394893646,2.496914863586426,0.11755898594856262
0.3616032898426056,2.0604963302612305,0.1754462569952011,0.2615469992160797,2.501009225845337,0.12276577204465866
0.367470920085907,2.0561370849609375,0.18067781627178192,0.2550467550754547,2.5024750232696533,0.12209964543581009
0.3616640269756317,2.0517964363098145,0.1813208907842636,0.25856369733810425,2.535954475402832,0.1148444414138794
0.3600703179836273,2.0583245754241943,0.1756322979927063,0.23809032142162323,2.5327866077423096,0.1144610270857811
0.3602595031261444,2.057175397872925,0.1757972240447998,0.2660053074359894,2.497028350830078,0.12963582575321198
0.37198036909103394,2.0454022884368896,0.18649804592132568,0.2667838931083679,2.5198936462402344,0.12391835451126099
0.3730658292770386,2.038666248321533,0.1853082776069641,0.2554340958595276,2.5068681240081787,0.12032712250947952
0.3727259337902069,2.0312235355377197,0.18833255767822266,0.2510743737220764,2.495556354522705,0.1194213256239891
0.37569791078567505,2.0238752365112305,0.19299526512622833,0.2873421609401703,2.5454397201538086,0.1290123164653778
0.3807925581932068,2.0249946117401123,0.19607292115688324,0.26509836316108704,2.528752565383911,0.12773287296295166
0.36803779006004333,2.024523973464966,0.18847425282001495,0.26482996344566345,2.4922523498535156,0.12818922102451324
0.3782375454902649,2.019218921661377,0.1921684741973877,0.26038771867752075,2.492570638656616,0.1236824095249176
0.3901772201061249,2.0144705772399902,0.2037746161222458,0.2824961245059967,2.5002455711364746,0.13398049771785736
0.38073351979255676,2.019313335418701,0.19351118803024292,0.26920297741889954,2.5397770404815674,0.12662716209888458
0.3801339268684387,2.012902021408081,0.19508177042007446,0.2712453305721283,2.521409749984741,0.12927812337875366
0.38778477907180786,2.004932165145874,0.20033518970012665,0.26169565320014954,2.5029802322387695,0.12538664042949677
0.3888608515262604,1.9980744123458862,0.2030608057975769,0.2710019648075104,2.504836082458496,0.1278684288263321
0.38895371556282043,1.9997913837432861,0.2028002291917801,0.2693348526954651,2.505695104598999,0.13068197667598724
0.39229968190193176,1.991140365600586,0.2041751593351364,0.2664063274860382,2.530250072479248,0.12547720968723297
0.39423564076423645,1.9893321990966797,0.20646816492080688,0.2758370339870453,2.5085456371307373,0.13476279377937317
0.38774827122688293,1.9946101903915405,0.20102721452713013,0.2681325376033783,2.520113706588745,0.12848109006881714
0.3875930905342102,1.9952408075332642,0.20519478619098663,0.26802414655685425,2.5166079998016357,0.131112203001976
0.38593196868896484,1.996495246887207,0.19981209933757782,0.2595406472682953,2.5135889053344727,0.12909872829914093
0.3957376778125763,1.986136794090271,0.2102043777704239,0.26842832565307617,2.5179340839385986,0.13188600540161133
0.394916296005249,1.9748748540878296,0.20822934806346893,0.27583977580070496,2.5109262466430664,0.13092292845249176
0.40049445629119873,1.9717179536819458,0.21093709766864777,0.263771653175354,2.505218982696533,0.13147588074207306
0.40580111742019653,1.966374397277832,0.21747450530529022,0.2797280251979828,2.529942035675049,0.13274256885051727
0.4048634469509125,1.963051438331604,0.21445395052433014,0.2608063519001007,2.518791437149048,0.13052253425121307
0.39687371253967285,1.9621496200561523,0.21177570521831512,0.27498960494995117,2.525648832321167,0.13276953995227814
0.40863168239593506,1.9561209678649902,0.217284694314003,0.26906251907348633,2.5181920528411865,0.13603848218917847
0.4090994894504547,1.9501837491989136,0.2215021699666977,0.26773932576179504,2.5322508811950684,0.1263144463300705
0.41137945652008057,1.9495253562927246,0.2183975726366043,0.25939980149269104,2.5419061183929443,0.12988726794719696
0.40928101539611816,1.9479589462280273,0.2206810712814331,0.25222542881965637,2.546318292617798,0.12529109418392181
0.4012080132961273,1.949445366859436,0.21487565338611603,0.28259629011154175,2.5306804180145264,0.13867439329624176
0.4096596837043762,1.949920415878296,0.2200329303741455,0.2749336361885071,2.5525102615356445,0.12109732627868652
0.413449764251709,1.9503931999206543,0.21959958970546722,0.27840012311935425,2.525033712387085,0.13315467536449432
0.41137614846229553,1.9514145851135254,0.22163473069667816,0.27623727917671204,2.5233426094055176,0.13541686534881592
0.41699668765068054,1.9444254636764526,0.2251836061477661,0.2675620913505554,2.544334888458252,0.12837128341197968
0.4206753373146057,1.939244031906128,0.22834412753582,0.27050939202308655,2.5180792808532715,0.13188444077968597
0.40924012660980225,1.9342782497406006,0.22031845152378082,0.2791282534599304,2.531111001968384,0.13449187576770782
0.42480260133743286,1.9296015501022339,0.23042142391204834,0.28181105852127075,2.514216899871826,0.13916121423244476
0.4184434711933136,1.928939700126648,0.22763662040233612,0.27131927013397217,2.544651985168457,0.1330910325050354
0.4197702705860138,1.9269181489944458,0.22629867494106293,0.26262331008911133,2.54207706451416,0.12508974969387054
0.42124420404434204,1.9258798360824585,0.2287479043006897,0.2776500880718231,2.5504753589630127,0.1348615139722824
0.42484408617019653,1.9262330532073975,0.23148371279239655,0.27022260427474976,2.5635011196136475,0.12878616154193878
0.419832706451416,1.9255383014678955,0.2272765189409256,0.26883989572525024,2.544142961502075,0.12739303708076477
0.42151448130607605,1.9229170083999634,0.22890280187129974,0.2742520868778229,2.5218441486358643,0.13048984110355377
0.41617369651794434,1.9194433689117432,0.22518347203731537,0.26721620559692383,2.5698742866516113,0.12783609330654144
0.42201942205429077,1.9169303178787231,0.22985069453716278,0.2693544030189514,2.5189523696899414,0.13289380073547363
0.4254012703895569,1.915464162826538,0.2325989156961441,0.272361159324646,2.551084518432617,0.12792056798934937
0.4194561243057251,1.9158293008804321,0.22764843702316284,0.2672569155693054,2.557279586791992,0.13004343211650848
0.42656973004341125,1.9158669710159302,0.23174171149730682,0.2849794030189514,2.54606032371521,0.13679927587509155
0.42285165190696716,1.9105695486068726,0.23061120510101318,0.2853096127510071,2.5777549743652344,0.13420748710632324
